10.057353809738565|1.668641382047419|3.082774678296505
9.125909280278018|3.0210495937307242|3.4109516715237036
8.027979291994948|4.307457887944177|4.3035310117322725
6.715409840492788|5.470837574895067|4.443469827577061
6.072622428784897|6.2746399730498865|4.915377027300544
4.787344155039183|6.919160324142106|5.445083637400178
4.392447562445959|7.4002132710206485|5.50026180726246
3.9080401283226416|8.091320582989338|6.2027590280451665
3.1114324503764075|8.902201739179986|6.395127309823472
3.0204274383209446|8.908327490066673|6.468863644544762
2.574523680993658|9.253436341817073|7.006895584854368
2.559054852794345|9.629032311638465|6.9060240534365205
2.3937123744036004|9.8008083245207|7.039691471331307
1.6188245857180645|10.316563544824012|7.422226560774133
1.524585685594925|10.486701566403104|7.4661523824012175
1.4180285922560076|10.390012569186645|7.712870944555787
1.632760392384603|10.693656355674774|7.182910456221802
1.3497772957721224|10.72796342795772|6.925074669682583
1.4612325621261282|11.166425869987133|7.499389178718172
1.229874185996475|11.452415518779212|7.5728305185574305
1.0451749299477757|11.081405974640738|7.153609558578172
0.9799574946809306|11.135548617344131|7.4648120418418475
0.8111628258446333|11.729422192065194|7.9651147080056495
0.6138334779412596|11.481427418050037|7.474368116478307
0.7051488162864926|11.221407148771556|7.585389453171429
0.695937765901621|11.35973849442923|7.709524704345594
0.7369027355442143|11.468842847758973|7.641334476178676
0.689695397617891|11.35113698695715|8.08088410612429
0.22478827513933936|11.791015437779917|7.799340141658766
0.14986389236116682|11.837578175003843|7.7279451129973324
